time,x1_disp,x2_disp,force1,force2
13.012695,2.8581e-05,-0.00015686,-68.450058,47.773734
13.013672,0.000512202,-0.000822216,-0.706139,58.563161
13.014648,0.000944043,-0.001427624,-40.364239,2.55953
13.015625,0.001325089,-0.001989299,34.406441,10.51001
13.016602,0.001661043,-0.002525291,-89.437366,141.129913
13.017578,0.001918652,-0.002965103,10.616224,-67.020854
13.018555,0.002079332,-0.003342419,15.709995,21.457252
13.019531,0.002187971,-0.003711495,49.696179,46.357245
13.020508,0.002259175,-0.004015892,-10.692227,-86.103984
13.021484,0.002277437,-0.004305079,23.068152,-82.120803
13.022461,0.002228494,-0.004638658,60.76223,-36.637898
13.023438,0.002145936,-0.004991474,31.748017,-32.808441
13.024414,0.002033983,-0.005338603,-24.601783,-40.048491
13.025391,0.00185292,-0.005680505,35.804076,-31.067349
13.026367,0.001607285,-0.006015581,38.426604,-29.759518
13.027344,0.001331012,-0.006338482,-11.570913,1.778247
13.02832,0.001006074,-0.006633413,7.69108,-46.210217
13.029297,0.000623797,-0.006908534,35.190382,-13.56696
13.030273,0.000213615,-0.007171798,27.195037,-0.811413
13.03125,-0.000207443,-0.007402381,29.322695,-20.567087
13.032227,-0.000634047,-0.007604759,-39.479904,21.342912
13.033203,-0.001089537,-0.007769654,-24.686692,72.939322
13.03418,-0.00159016,-0.007854262,3.382835,-68.681564
13.035156,-0.002104732,-0.007903912,-29.273298,-49.965227
13.036133,-0.002624405,-0.007979631,53.645939,38.67703
13.037109,-0.003114246,-0.008032568,-3.052165,14.503685
13.038086,-0.003551552,-0.008034385,-4.383972,43.020103
13.039062,-0.003954521,-0.007985422,25.991582,34.998785
13.040039,-0.004300391,-0.007878421,-9.592299,-31.57799
13.041016,-0.004583862,-0.007751413,33.253154,77.567017
13.041992,-0.004794904,-0.007586255,55.300522,79.082935
13.042969,-0.004897541,-0.007332282,8.101592,-48.499555
13.043945,-0.004900769,-0.00705158,-44.059358,68.978492
13.044922,-0.004850763,-0.006750397,-93.097176,75.237835
13.045898,-0.004795271,-0.006371255,-39.381733,96.169498
13.046875,-0.00473118,-0.005903138,-3.53009,36.128541
13.047852,-0.004614903,-0.005367005,119.25232,-16.50739
13.048828,-0.004371111,-0.004818796,-17.346651,-34.74196
13.049805,-0.004009714,-0.004293752,-50.089163,-16.491216
13.050781,-0.003616909,-0.003792596,-27.742043,-62.512848
13.051758,-0.003203691,-0.003329131,-10.524055,22.489328
13.052734,-0.002758057,-0.002884879,-44.79527,-8.12249
13.053711,-0.002295705,-0.002433882,70.325224,-70.976557
13.054688,-0.001786061,-0.002020559,96.583363,-33.701179
13.055664,-0.001171392,-0.001656351,10.045205,63.958158
13.056641,-0.000492502,-0.001275454,79.217011,23.491035
13.057617,0.000229257,-0.000849108,-34.725276,-39.140564
13.058594,0.000958726,-0.000424966,-28.744621,94.462827
13.05957,0.001631015,3.2429e-05,-19.157275,16.181371
13.060547,0.002241612,0.000550359,-52.187861,-57.817195
13.061523,0.002769095,0.001056542,1.319611,-16.237217
13.0625,0.003214843,0.001535662,-12.585283,-73.953491
13.063477,0.003590801,0.001979831,-3.674364,77.463508
13.064453,0.003889123,0.002433378,-42.6519,44.87176
13.06543,0.004091925,0.002951849,-173.218169,-40.11726
13.066406,0.004117567,0.003477243,-95.519533,61.810186
13.067383,0.003944314,0.004014792,43.938886,-51.716664
13.068359,0.003683089,0.004554983,14.463858,60.085471
13.069336,0.003395022,0.005092904,67.859584,-20.289533
13.070312,0.003100866,0.005638971,-110.442809,-44.926998
13.071289,0.002750585,0.006138699,38.30723,104.944709
13.072266,0.002340963,0.00664731,-2.71625,-30.341089
13.073242,0.001935024,0.007166735,119.968074,20.286633
13.074219,0.001583161,0.00765183,-61.3884,-5.945381
13.075195,0.00126732,0.008109906,49.996382,-3.518709
13.076172,0.000963644,0.008525599,39.718029,-80.250368
13.077148,0.000728656,0.008859865,-71.708707,-36.742802
13.078125,0.000510953,0.009094181,-14.109669,16.697441
13.079102,0.00029095,0.009272573,31.838012,123.305691
13.080078,0.000123538,0.009469284,-36.92784,-15.69945
13.081055,2.244e-06,0.00966689,-35.532762,53.969417
13.082031,-0.000101467,0.009830838,56.69752,-22.382776
13.083008,-0.000140111,0.009956594,103.287292,-35.44495
13.083984,-4.678e-05,0.010000975,51.495894,72.726128
13.084961,0.000173384,0.010009896,-68.07899,28.881615
13.085938,0.000433516,0.010015206,-136.252302,41.210618
13.086914,0.000638617,0.010003226,-55.080291,28.373481
13.087891,0.000790674,0.009974845,37.749433,56.006924
13.088867,0.000969089,0.009938138,44.510768,2.79475
13.089844,0.001216817,0.009882148,-19.023826,-3.719467
13.09082,0.001500713,0.009780167,-55.800076,-10.584397
13.091797,0.001766166,0.009627984,-14.534782,-39.410925
13.092773,0.002008824,0.00941089,-87.059661,-63.846806
13.09375,0.002207317,0.009106157,-157.505578,-15.39396
13.094727,0.002288004,0.008728043,18.024932,-134.128312
13.095703,0.00229772,0.008245593,11.835739,-6.123708
13.09668,0.002314275,0.007666239,-58.837788,-21.56026
13.097656,0.002297664,0.007046879,52.540208,-48.709453
13.098633,0.002264519,0.006370518,3.942554,17.329795
13.099609,0.002241756,0.005659278,-41.110365,50.41355
13.100586,0.002181628,0.004964045,20.192047,-12.595547
13.101562,0.002089754,0.004273847,118.162024,50.628922
13.102539,0.002040283,0.003592003,-84.308044,-19.45787
13.103516,0.001980733,0.002918571,123.33213,-49.109074
13.104492,0.001911529,0.002209277,3.31669,61.549669
13.105469,0.001871891,0.001506268,32.616079,39.823467
13.106445,0.001815885,0.000855309,36.879568,1.269636
13.107422,0.00175733,0.000230715,-39.61572,21.73821
13.108398,0.001659914,-0.000373199,-20.138831,-24.06756
13.109375,0.001495809,-0.000965955,74.123594,-19.0498
13.110352,0.001319915,-0.001564722,85.30652,12.838317
13.111328,0.001182941,-0.002149639,-7.957387,-90.878086
13.112305,0.00104556,-0.002752564,105.992786,-0.298478
13.113281,0.000917481,-0.003377187,-113.53899,49.386282
13.114258,0.000747913,-0.003954077,-2.509591,-46.566273
13.115234,0.000486456,-0.004503359,46.559171,-127.43662
13.116211,0.000212359,-0.005107734,-35.70476,-14.97012
13.117188,-8.7332e-05,-0.005750284,42.609397,112.012577
13.118164,-0.000411046,-0.006315126,-12.238441,22.99721
13.119141,-0.000743392,-0.006783223,137.419415,0.23684
13.120117,-0.001034369,-0.00720723,23.409953,-61.867575
13.121094,-0.001263259,-0.007626879,97.958358,-35.648817
13.12207,-0.00144632,-0.008058214,13.428565,12.011789
13.123047,-0.001586874,-0.008464644,4.266916,-21.715684
13.124023,-0.001728626,-0.008838256,12.066312,87.867374
13.125,-0.001871017,-0.009141753,114.046699,-8.757144
13.125977,-0.001960302,-0.009368293,-22.473164,-40.438221
13.126953,-0.002012516,-0.009578363,134.30678,6.441745
13.12793,-0.002018077,-0.009763897,55.752128,34.833032
13.128906,-0.001941058,-0.009888078,110.420085,-12.385014
13.129883,-0.001795483,-0.009958932,-55.353415,92.972588
13.130859,-0.001638079,-0.009947717,45.165322,22.814155
13.131836,-0.001503031,-0.009837212,76.759631,25.666524
13.132812,-0.001329842,-0.009659535,78.495035,12.329595
13.133789,-0.001105739,-0.00941982,45.097441,26.319566
13.134766,-0.00084965,-0.00911798,-16.264187,-10.269522
13.135742,-0.000610682,-0.008765207,-19.643111,13.274355
13.136719,-0.000422764,-0.008368528,-22.79012,21.794978
13.137695,-0.000290674,-0.007913898,20.095078,10.257707
13.138672,-0.000195628,-0.007404708,11.125933,-28.307921
13.139648,-0.000120681,-0.006867145,-14.098818,-83.530441
13.140625,-8.0774e-05,-0.006348461,-5.993467,-49.290562
13.141602,-8.1974e-05,-0.005861141,4.992622,-35.724456
13.142578,-0.000112387,-0.005384978,-102.53364,112.622149
13.143555,-0.000214477,-0.004845593,-11.571469,72.352893
13.144531,-0.000390361,-0.004195262,-26.349485,84.905821
13.145508,-0.000596148,-0.003451861,-57.584893,8.801579
13.146484,-0.000844975,-0.002650947,-54.614471,130.037159
13.147461,-0.001140267,-0.001776868,-12.463074,41.422628
13.148438,-0.001449116,-0.000820553,22.528871,-1.275781
13.149414,-0.001722939,0.000148538,25.885993,67.958647
13.150391,-0.001932698,0.001136524,33.410297,8.122744
13.151367,-0.002063734,0.002141459,25.966147,95.751934
13.152344,-0.002108293,0.003170772,-20.840519,-92.694345
13.15332,-0.002086223,0.004170683,-54.825049,-51.106175
13.154297,-0.00203156,0.005066268,-44.063982,-42.345349
13.155273,-0.001952026,0.005877334,-1.179979,12.370896
13.15625,-0.001819824,0.006630482,11.833586,-36.513896
13.157227,-0.001607688,0.007325398,49.695003,26.722791
13.158203,-0.001292948,0.007966693,79.065432,42.338052
13.15918,-0.000847844,0.00859039,-17.476588,65.274415
13.160156,-0.00031152,0.00921405,13.679304,39.898931
13.161133,0.000276119,0.009836049,36.021487,-6.215992
13.162109,0.000930554,0.010422187,5.163519,-6.568732
13.163086,0.00163602,0.010950961,-42.647314,-107.234739
13.164062,0.00234207,0.011375285,-34.690278,9.958283
13.165039,0.003016523,0.011704951,54.279244,39.799499
13.166016,0.003692514,0.012011945,-13.980655,-34.008832
13.166992,0.004366599,0.012277343,-8.99371,-48.750323
13.167969,0.004995364,0.012461269,-105.763481,-77.257231
13.168945,0.005522615,0.012545632,68.737068,92.864245
13.169922,0.005974772,0.012600396,37.697049,-2.907631
13.170898,0.006410673,0.012663076,-69.649019,-8.056601
13.171875,0.006755396,0.012687535,30.591962,41.494064
13.172852,0.006998809,0.01269661,34.44055,60.478403
13.173828,0.007185591,0.012724151,97.147613,-20.251118
13.174805,0.007343737,0.012741507,140.265602,-100.996877
13.175781,0.007520176,0.012672609,-38.915572,10.000013
13.176758,0.007645827,0.012533399,27.451296,-9.081783
13.177734,0.007664039,0.012369084,-24.788297,110.129271
13.178711,0.007580831,0.012228296,-27.176129,-50.968698
13.179688,0.007371998,0.01209116,84.541283,42.457635
13.180664,0.007094022,0.011925053,54.735861,9.793562
13.181641,0.006791319,0.011758327,-68.799335,4.230986
13.182617,0.00639691,0.011571994,-75.68438,12.115353
13.183594,0.005857156,0.011365965,32.670147,53.770984
13.18457,0.005231852,0.011162012,-4.619405,37.404482
13.185547,0.004567754,0.010969874,-45.192277,48.331573
13.186523,0.003841596,0.01078441,33.728897,-40.01288
13.1875,0.003087012,0.010565773,26.518132,54.486061
13.188477,0.002353466,0.010314197,3.932296,-41.125631
13.189453,0.001641401,0.010026701,8.88779,27.622537
13.19043,0.000956347,0.009688411,-41.500973,-50.382197
13.191406,0.000289748,0.009293228,26.081117,41.165898
13.192383,-0.000337855,0.008846362,107.487867,33.286331
13.193359,-0.000844608,0.008386898,-60.454085,101.989177
13.194336,-0.001263842,0.007943743,52.749357,-100.263556
13.195312,-0.001614982,0.007453348,-51.514501,-24.577921
13.196289,-0.001889324,0.006856504,41.90491,-118.972748
13.197266,-0.002089629,0.006146342,-5.955621,39.052443
13.198242,-0.00219423,0.005356316,-141.705621,37.337921
13.199219,-0.002292739,0.004564656,43.347173,-42.332627
13.200195,-0.002363686,0.003736282,-57.664363,-43.114678
13.201172,-0.00237041,0.002837131,-133.604894,-16.309495
13.202148,-0.002401915,0.001884504,10.979813,-60.96684
13.203125,-0.002429779,0.000874909,48.602479,5.128359
13.204102,-0.002372383,-0.000175973,13.000887,-20.099833
13.205078,-0.002236144,-0.001242641,37.152197,64.528034
13.206055,-0.002035533,-0.002290311,-20.375932,38.051589
13.207031,-0.00179669,-0.003284704,38.601373,20.89353
13.208008,-0.001529475,-0.004240183,83.85271,-36.324484
13.208984,-0.001195515,-0.005185742,-21.077416,-38.847969
13.209961,-0.000836023,-0.006142952,36.251082,-13.624313
13.210938,-0.00048652,-0.007093995,-34.787457,83.157381
13.211914,-0.000166178,-0.007973898,90.475291,-16.434645
13.212891,0.000139409,-0.008777902,-68.370404,93.175873
13.213867,0.00040333,-0.009495499,23.536527,21.036119
13.214844,0.000584835,-0.010104103,5.25005,-40.015886
13.21582,0.000712105,-0.010663238,-20.664273,33.886002
13.216797,0.000758782,-0.011163318,-22.378018,21.649176
13.217773,0.000708661,-0.01157237,0.668279,-52.844349
13.21875,0.00057145,-0.011930174,81.056532,29.701646
13.219727,0.000397913,-0.012231822,16.532384,27.751061
13.220703,0.00019802,-0.012438463,-89.644585,-24.65898
13.22168,-0.000105735,-0.012576297,-76.365027,6.234311
13.222656,-0.00055081,-0.012656765,16.29561,7.066941
13.223633,-0.001076706,-0.012666958,58.929458,-74.867611
13.224609,-0.001607239,-0.012648428,-39.962549,20.7174
13.225586,-0.002157407,-0.012597642,13.196833,-65.771537
13.226562,-0.002736361,-0.012513632,59.826493,77.161106
13.227539,-0.003283415,-0.01237304,21.27935,-75.45357
13.228516,-0.003782167,-0.012184307,7.986262,17.017128
13.229492,-0.004245573,-0.011979736,-13.592116,67.362231
13.230469,-0.004679081,-0.011694928,-5.796933,105.227118
13.231445,-0.005078268,-0.011291889,39.155861,13.804006
13.232422,-0.005407281,-0.010800746,46.021369,76.544264
13.233398,-0.00563212,-0.010239488,44.952601,-3.791751
13.234375,-0.005742689,-0.009620779,-32.996013,-56.105367
13.235352,-0.005771499,-0.009011729,-122.035955,8.711669
13.236328,-0.005794448,-0.008409711,-19.383482,-16.706427
13.237305,-0.005801316,-0.007799289,51.442877,-5.603626
13.238281,-0.005706507,-0.00719047,94.755182,-28.654992
13.239258,-0.005455314,-0.006591522,-48.547558,-62.881819
13.240234,-0.005098568,-0.006031402,36.137553,57.574303
13.241211,-0.004669453,-0.005469945,-29.719745,-53.199135
13.242188,-0.004165938,-0.004903228,76.513811,-72.520094
13.243164,-0.003577198,-0.004393441,50.511009,-28.549068
13.244141,-0.002876062,-0.003928132,19.854768,53.846086
13.245117,-0.002102967,-0.003445681,23.812809,-14.762803
13.246094,-0.001285327,-0.002938,69.804863,14.455069
13.24707,-0.000414899,-0.002422222,184.125475,-85.257733
13.248047,0.000567798,-0.001929986,-85.996349,49.713028
13.249023,0.001568976,-0.00144169,-1.587558,39.63047
13.25,0.002481324,-0.000895329,-54.919044,2.706637
13.250977,0.003302995,-0.000311583,22.865874,-27.185542
13.251953,0.004031317,0.000278799,11.591485,-68.076309
13.25293,0.004685477,0.000842766,19.741143,72.272401
13.253906,0.005253104,0.001428241,-61.878898,-64.897667
13.254883,0.005690469,0.002036286,59.496053,-65.78189
13.255859,0.006010878,0.002600172,42.030049,2.767424
13.256836,0.006260254,0.003150839,-20.891097,73.326241
13.257812,0.006398304,0.003752907,46.40739,13.985781
13.258789,0.00642807,0.004408935,-107.633326,35.612686
13.259766,0.006311757,0.005097399,-53.542996,-11.069097
13.260742,0.006009089,0.005801801,0.366703,94.863866
13.261719,0.005582784,0.006544845,-12.662103,-71.138592
13.262695,0.005066226,0.007291357,73.482185,36.286611
13.263672,0.004509917,0.008006903,38.14879,74.4209
13.264648,0.003954186,0.008754038,86.160442,-44.586703
13.265625,0.003421148,0.009487342,-69.549488,42.123462
13.266602,0.002874985,0.010184765,-13.123366,-8.5889
13.267578,0.0022844,0.010856842,-56.08347,29.194831
13.268555,0.001672399,0.011490833,20.106559,-7.774904
13.269531,0.001071686,0.012080569,-69.417112,60.457501
13.270508,0.000492026,0.01263479,12.785225,55.892187
13.271484,-5.4367e-05,0.013177872,-105.150626,2.841158
13.272461,-0.00057002,0.013676691,-35.84494,1.807364
13.273438,-0.001064189,0.014100248,47.160528,18.497368
13.274414,-0.001451746,0.014451448,0.906112,0.639022
13.275391,-0.001705707,0.014726137,-77.988259,-45.328403
13.276367,-0.001879353,0.014891415,56.064377,-25.276842
13.277344,-0.001942322,0.014933556,57.020952,41.318547
13.27832,-0.001829735,0.014893776,43.960256,16.645719
13.279297,-0.001551098,0.014793207,-21.800412,-7.557603
13.280273,-0.001151522,0.014610889,32.019295,-106.280706
13.28125,-0.000647162,0.014291687,62.18882,-25.005972
13.282227,-1.1665e-05,0.013832263,-4.314208,-3.883127
13.283203,0.000720391,0.013287633,-1.991629,-65.682084
13.28418,0.001499094,0.01264539,7.586252,29.718232
13.285156,0.002309278,0.011929422,-102.222576,-65.039288
13.286133,0.003081559,0.011148306,44.793268,35.489857
13.287109,0.003812912,0.010313258,14.937062,-34.107405
13.288086,0.00453855,0.009447376,35.780631,-60.145035
13.289062,0.005233741,0.008513591,-6.866802,-65.324647
13.290039,0.005867918,0.007505862,-8.100097,-51.519544
13.291016,0.006401426,0.006437254,37.790543,21.659092
13.291992,0.006838781,0.005357718,-28.528779,54.514961
13.292969,0.007155498,0.004325587,-47.815768,-1.764223
13.293945,0.007299297,0.003336473,-30.741066,37.118588
13.294922,0.007261833,0.002387917,32.172123,65.097827
13.295898,0.007078024,0.001516307,4.149222,-147.979838
13.296875,0.006764653,0.000636726,-21.543423,78.262985
13.297852,0.006299183,-0.000241627,-16.249732,-95.87681
13.298828,0.005678431,-0.001091986,22.466593,26.202969
13.299805,0.004933351,-0.001937726,-36.359949,-12.337455
13.300781,0.004066814,-0.002738999,-42.364797,26.128485
13.301758,0.003063638,-0.003496279,2.829972,-58.288758
13.302734,0.001961254,-0.004233089,-0.477191,-36.651219
13.303711,0.000800293,-0.004981138,73.053035,44.684887
13.304688,-0.000364055,-0.005693818,-6.113967,4.053208
13.305664,-0.001512844,-0.006354285,50.688811,-8.680519
13.306641,-0.002634944,-0.006990556,37.919626,73.869306
13.307617,-0.003688339,-0.007571823,-24.544103,82.307255
13.308594,-0.004689284,-0.008057507,67.755845,12.42794
13.30957,-0.005604222,-0.008479802,-22.1956,11.805577
13.310547,-0.006414823,-0.008874947,-12.225045,-39.638593
13.311523,-0.007143882,-0.009269921,26.61376,-51.176215
13.3125,-0.007754848,-0.009696372,-16.927729,-16.270085
13.313477,-0.008239612,-0.010143906,-68.262973,32.923601
13.314453,-0.008635665,-0.010572544,-11.416902,64.942166
13.31543,-0.0089344,-0.010943459,-12.23265,-20.329759
13.316406,-0.009105174,-0.011281674,-45.232136,1.95146
13.317383,-0.009162862,-0.011616207,2.233912,37.088337
13.318359,-0.009101686,-0.011918162,3.35095,104.695885
13.319336,-0.008902164,-0.012136628,22.810863,-49.341849
13.320312,-0.008560795,-0.012310681,-53.573817,26.739873
13.321289,-0.008113859,-0.012474664,-50.916406,29.742219
13.322266,-0.007607516,-0.012587647,44.781952,45.987109
13.323242,-0.007007042,-0.01263726,-43.459363,46.073559
13.324219,-0.006322854,-0.012612358,16.129462,-30.393553
13.325195,-0.005583791,-0.012545971,-7.970057,23.563988
13.326172,-0.004789179,-0.01244527,-33.642555,15.092973
13.327148,-0.003979783,-0.012285014,72.280097,48.202807
13.328125,-0.003134281,-0.01205014,4.09931,11.70713
13.329102,-0.002252367,-0.011739238,-26.903147,-25.49482
13.330078,-0.001398935,-0.011384638,-76.859815,12.555486
13.331055,-0.000628969,-0.010983387,34.124922,-3.542174
13.332031,7.2462e-05,-0.010523317,-43.86621,3.306424
13.333008,0.000708368,-0.010007746,67.088228,44.899083
13.333984,0.001283773,-0.009413187,-1.473718,102.37152
13.334961,0.001809705,-0.00869285,134.935849,-24.007131
13.335938,0.002311164,-0.00788101,-12.294238,34.666565
13.336914,0.002776374,-0.007011746,-45.648818,42.456712
